date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2026-06-14 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,18.6,0.0,34.7,103.7,79.2,58.2,21.9,0.0,25.4,11.1,5.5,12.2,4.8,11.7,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.7,1.0,2.4,1.0
2026-06-14 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,18.3,0.0,35.0,216.4,69.7,43.7,26.9,0.0,65.7,12.5,5.5,13.5,4.5,12.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.4,1.0,2.4,1.0
2026-06-14 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,17.8,0.0,39.4,118.8,87.6,56.5,28.6,0.0,44.7,17.0,8.4,18.2,7.4,6.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.2,1.0,2.6,2.2
2026-06-14 14:00:00,0.0,0.2,0.0,0.0,0.0,0.0,15.7,0.0,0.0,27.2,0.0,37.2,177.0,71.6,59.1,25.5,0.0,25.8,0.7,11.5,6.0,6.4,11.7,0.0,0.0,2.6,15.0,3.1,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.6,4.2,1.0,2.6,1.8
2026-06-14 14:15:00,0.0,0.3,0.0,0.0,0.0,0.0,16.3,0.0,0.0,28.3,0.0,38.5,168.3,91.1,58.6,25.2,0.0,12.5,10.6,11.4,15.4,8.1,0.4,0.0,0.0,0.0,15.0,1.1,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,19.1,0.0,1.0,0.0,1.9
2026-06-14 14:30:00,0.0,0.4,0.0,0.0,0.0,5.0,12.0,0.0,0.0,28.6,0.0,46.1,181.9,80.2,58.9,25.3,0.0,0.0,13.5,11.4,6.0,7.0,0.4,0.0,0.0,0.0,15.9,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.9,0.0,10.3,0.0,1.9,0.0,4.6
2026-06-14 14:45:00,0.0,0.4,0.2,0.0,0.0,0.0,12.7,5.0,0.0,28.6,0.0,49.5,144.4,89.0,46.1,25.2,0.0,5.2,15.7,11.4,11.9,9.0,5.8,0.0,0.0,10.7,15.0,3.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,1.1,0.0,1.9
2026-06-14 15:00:00,0.0,0.4,0.2,0.0,0.0,0.0,13.3,0.0,0.0,25.1,0.0,42.8,224.5,77.2,48.7,26.7,0.0,3.2,15.6,8.4,10.6,9.4,2.4,0.0,0.0,0.0,3.2,0.0,0.0,13.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,4.8,0.0,1.0,0.0,1.5
2026-06-14 15:15:00,0.0,0.5,0.2,0.0,0.0,1.4,12.1,5.0,0.0,23.0,0.0,40.0,177.9,80.7,58.2,24.6,0.0,2.9,13.9,5.4,10.2,9.4,0.6,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,4.1,1.0,0.8,1.6
2026-06-14 15:30:00,0.0,0.5,0.2,0.0,0.0,5.0,12.0,0.0,0.0,20.3,0.0,31.3,272.1,75.7,43.0,25.2,0.0,13.9,14.4,5.4,10.6,9.4,0.6,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,4.1,1.7,1.0,0.0,1.4
2026-06-14 15:45:00,0.0,0.5,0.1,0.0,0.0,5.0,13.5,0.0,0.0,19.6,0.0,25.0,81.0,68.8,41.9,25.0,0.0,3.7,17.5,8.5,12.9,9.4,0.6,1.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,4.2,3.2,1.0,0.6,1.3
2026-06-14 16:00:00,0.0,0.4,0.1,0.0,0.0,0.0,14.9,0.0,0.0,17.4,0.0,33.9,62.4,75.8,50.9,25.4,0.0,39.4,7.7,7.4,0.0,9.5,0.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,3.5,1.0,0.0,0.3
2026-06-14 16:15:00,0.0,0.4,0.1,0.0,0.0,4.2,11.8,5.0,0.0,15.7,0.0,33.4,62.2,61.8,46.9,24.0,0.0,22.0,7.0,7.5,2.0,9.5,0.5,0.0,0.0,0.0,0.8,0.0,10.0,0.0,5.0,0.0,0.1,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,0.3
2026-06-14 16:30:00,0.0,0.3,0.1,0.0,0.0,5.0,7.0,7.0,0.0,15.7,0.0,27.6,51.7,71.3,38.5,23.0,0.0,36.7,7.0,7.5,3.5,2.0,0.5,4.4,0.0,0.0,0.2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.9,0.7,5.7,0.0,1.4,0.0,0.2
2026-06-14 16:45:00,0.0,0.2,0.2,0.0,0.0,3.7,6.4,5.0,0.0,16.7,0.0,20.9,121.7,49.2,52.5,22.8,0.0,67.0,7.3,7.5,2.0,3.5,0.5,0.0,0.0,0.0,0.0,1.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.8,0.0,4.6,0.2,1.4,0.0,0.1
2026-06-14 17:00:00,0.0,0.2,0.2,0.0,0.0,0.2,4.1,4.8,0.0,15.5,0.1,39.6,76.7,70.5,36.3,19.6,0.0,14.2,6.6,7.4,4.2,6.0,0.6,0.0,0.0,0.0,3.1,0.0,0.0,0.0,7.7,0.0,10.0,0.0,0.0,0.9,0.0,12.2,6.5,1.0,2.2,0.0
2026-06-14 17:15:00,0.0,0.2,0.1,0.0,0.0,2.7,5.9,6.5,0.0,11.0,0.1,18.4,20.4,41.0,37.2,8.5,2.0,0.0,6.9,7.4,4.5,6.0,0.6,15.8,0.0,0.0,0.0,0.4,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.9,0.0,4.2,4.0,1.0,0.4,0.0
2026-06-14 17:30:00,0.0,0.1,0.1,0.0,0.0,5.0,7.0,12.1,0.0,11.0,2.4,15.0,109.2,25.0,36.3,6.0,6.0,45.0,7.4,4.4,8.9,6.0,0.6,13.8,0.0,2.6,0.0,0.8,10.5,0.0,16.7,0.0,0.0,0.0,0.0,0.8,0.0,4.9,6.4,1.0,4.3,0.0
2026-06-14 17:45:00,0.0,0.5,0.0,0.0,0.0,5.0,7.1,27.2,0.0,18.8,13.4,20.8,31.9,86.5,32.8,25.2,6.0,67.9,6.0,30.5,5.0,28.6,0.6,12.4,0.0,23.3,0.0,4.4,0.0,0.0,15.0,0.0,31.9,0.0,0.0,0.8,0.0,6.6,0.0,8.0,0.0,4.4
2026-06-14 18:00:00,0.0,0.1,0.0,0.0,0.0,0.0,5.6,23.6,10.7,1.0,56.7,19.1,121.1,31.1,46.0,34.9,52.1,13.4,0.0,30.0,2.0,21.1,14.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.0,0.6,0.0,3.7,0.0,1.8,0.0,3.2
2026-06-14 18:15:00,0.0,0.1,0.0,0.0,0.0,0.0,6.3,29.7,0.0,13.3,12.0,36.8,39.0,60.1,0.0,33.7,60.0,6.0,0.0,20.5,3.2,7.0,21.9,0.0,1.0,0.0,3.3,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.5,0.0,3.1,0.0,1.0,0.0,8.0
2026-06-14 18:30:00,0.0,0.1,0.0,0.0,0.0,0.0,7.7,25.1,0.0,22.4,6.0,39.2,32.4,72.9,0.0,42.9,60.0,24.8,0.0,59.5,5.8,11.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.2,0.0,0.0,0.0,0.0,0.5,0.0,2.2,0.0,5.8,0.0,7.8
2026-06-14 18:45:00,0.0,0.1,0.0,0.0,0.0,0.0,6.7,18.9,0.0,18.0,4.0,56.0,155.5,97.9,0.0,50.0,0.0,49.3,0.0,62.8,2.0,39.4,0.1,5.0,0.0,14.5,0.0,4.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.2,0.0,4.4,0.0,9.8
2026-06-14 19:00:00,0.0,0.1,0.0,0.0,0.0,0.0,3.1,4.2,1.0,18.4,16.4,45.6,16.0,119.3,1.0,16.0,3.0,65.7,6.0,63.8,2.0,51.2,0.2,5.1,0.0,6.0,0.0,15.6,0.0,4.4,0.0,0.0,0.0,12.5,0.0,0.3,0.0,0.6,0.0,14.7,0.0,8.2
2026-06-14 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,6.1,15.4,1.0,16.8,1.5,51.4,19.9,107.2,0.8,8.5,0.0,15.8,6.0,92.3,5.1,57.6,31.4,0.0,0.0,22.2,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.0,1.0,0.0,9.5
2026-06-14 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,6.2,5.0,1.0,0.0,0.0,29.7,17.1,79.0,9.1,12.0,0.0,21.2,6.0,77.0,1.5,39.6,4.1,0.0,0.0,0.2,0.0,34.2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,14.7,0.0,9.4
2026-06-14 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.3,9.2,0.0,0.0,32.5,3.1,141.0,2.5,44.5,10.9,1.0,6.0,51.9,0.0,35.3,12.1,5.6,0.0,0.1,0.0,41.6,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,8.4,0.0,2.6
2026-06-14 20:00:00,0.0,0.0,0.0,0.1,0.0,0.0,1.3,11.9,0.0,18.4,10.0,18.6,119.0,66.5,3.7,22.7,14.2,0.0,120.0,276.5,47.2,5.1,8.4,1.8,0.0,5.7,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,20.7,1.0,10.5,0.0
2026-06-14 20:15:00,0.0,0.0,0.0,0.1,0.0,0.0,4.0,27.4,0.0,1.0,0.6,23.1,173.2,114.7,2.6,17.9,28.2,0.0,120.7,273.4,48.0,5.0,8.4,1.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,10.6,0.0
2026-06-14 20:30:00,0.0,0.0,0.0,0.1,0.0,0.0,4.0,10.5,3.0,1.0,0.0,19.0,208.8,121.9,9.0,8.5,39.4,0.0,121.1,276.6,47.4,6.5,0.0,3.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,10.5,0.0
2026-06-14 20:45:00,0.0,0.0,0.0,0.2,0.0,0.0,4.0,13.9,2.8,1.0,35.5,2.9,124.2,52.7,48.8,36.0,55.3,0.0,95.3,273.9,47.1,5.0,8.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,1.0,11.2,0.0
2026-06-14 21:00:00,0.0,0.0,0.0,0.2,0.0,0.0,5.5,6.9,0.0,1.0,6.2,0.1,135.0,7.6,5.2,6.0,60.0,24.2,79.1,252.5,54.3,0.0,6.8,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1,5.8,1.0,13.3,0.0
2026-06-14 21:15:00,0.0,0.0,0.0,0.2,0.0,0.0,5.0,13.7,0.0,1.0,1.0,1.5,139.2,33.0,17.1,8.5,80.3,0.0,70.1,253.4,49.0,4.4,7.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.7,16.1,1.0,12.5,0.0
2026-06-14 21:30:00,0.0,0.0,0.0,0.2,0.0,0.0,5.0,16.3,0.0,4.3,24.1,10.1,144.3,122.1,6.3,9.2,60.0,24.6,68.4,256.5,46.9,0.0,11.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,14.5,1.0,12.2,0.0
2026-06-14 21:45:00,0.1,0.0,0.0,0.2,0.0,0.0,5.0,5.9,0.0,4.8,2.6,40.3,147.0,76.4,2.0,8.7,62.4,2.0,69.0,228.0,53.6,0.0,16.0,10.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,16.8,1.0,12.7,0.0
2026-06-14 22:00:00,0.1,0.0,0.0,0.2,0.0,0.0,18.4,9.2,1.0,3.1,35.3,2.1,126.4,102.1,1.0,30.5,60.0,2.0,77.5,217.3,55.8,0.0,10.2,15.2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,8.6,12.7,0.0
2026-06-14 22:15:00,0.1,0.0,0.0,0.2,0.0,0.0,27.0,8.0,1.0,17.3,21.6,0.1,141.8,21.7,1.0,18.7,60.0,2.0,73.8,210.4,53.9,0.0,8.1,13.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.1,11.8,0.0
2026-06-14 22:30:00,0.1,0.0,0.0,0.1,0.0,0.0,19.5,7.9,1.0,1.3,12.0,10.9,139.6,14.4,1.0,7.7,34.7,2.0,73.1,211.4,48.7,0.0,5.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,12.0,0.0
2026-06-14 22:45:00,0.1,0.0,0.0,0.1,0.0,0.0,34.3,6.7,1.0,11.5,9.5,9.8,138.5,4.1,1.4,2.5,57.0,2.0,79.3,129.7,9.0,54.8,1.5,5.8,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.4,3.4,0.0,0.0,1.0,11.1
2026-06-14 23:00:00,0.1,0.0,0.0,0.1,0.0,0.0,3.0,30.2,1.0,23.8,12.4,0.0,225.1,8.6,0.0,22.1,48.9,13.0,68.2,138.0,9.1,23.7,8.9,4.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.0,13.2,1.0,0.4
2026-06-14 23:15:00,0.1,0.0,0.0,0.1,0.0,0.0,3.1,16.2,1.0,8.3,10.0,1.0,241.2,80.5,0.7,8.0,53.4,2.0,62.2,110.4,2.0,56.5,8.9,3.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.0,11.4,1.0,9.2
2026-06-14 23:30:00,0.1,0.0,0.0,0.1,0.0,0.0,3.0,11.8,1.0,0.0,10.0,1.9,215.9,72.1,0.0,28.2,65.6,2.0,61.7,110.5,2.0,53.9,0.1,5.1,6.2,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,15.2,1.0,8.2
2026-06-14 23:45:00,0.1,0.0,0.0,0.1,0.0,0.0,4.2,23.6,11.5,0.0,41.4,0.0,155.8,52.0,0.0,8.4,76.6,0.0,60.7,108.5,2.6,20.4,3.3,3.3,1.5,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.6,1.0,5.9
2026-06-15 00:00:00,0.0,0.0,0.0,0.1,0.0,0.0,20.1,1.9,0.0,16.6,40.1,0.0,156.0,149.5,7.9,11.4,44.9,2.0,148.2,166.8,4.5,6.9,4.7,0.0,0.0,0.0,0.0,0.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,10.4,0.0,0.4,3.0
2026-06-15 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,16.5,2.0,43.0,148.2,120.0,0.0,10.5,22.6,0.0,149.6,142.9,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.5,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,10.5,0.0,0.3,0.0
2026-06-15 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,16.7,0.0,39.2,150.3,135.6,0.0,10.2,16.8,0.0,148.2,166.5,4.6,4.0,0.7,0.0,0.0,0.0,0.0,0.7,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.2,0.0
2026-06-15 00:45:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,26.4,0.0,17.2,0.0,43.7,181.2,119.8,0.0,33.9,2.0,0.0,149.3,158.6,5.0,4.0,0.6,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.4,0.0,10.0,0.4,0.2,0.0
2026-06-15 01:00:00,0.0,0.0,0.1,0.0,0.0,0.0,19.4,2.3,0.0,0.0,0.0,14.9,173.2,119.7,23.8,11.0,48.0,9.0,139.2,141.4,2.0,9.1,18.8,0.0,0.0,0.0,0.0,0.6,8.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.3,0.0,10.4,0.0,0.1,0.0
2026-06-15 01:15:00,0.0,0.0,0.1,0.0,0.0,0.0,13.5,2.2,0.0,0.0,0.0,14.0,170.8,61.6,23.4,2.5,37.6,0.0,139.4,141.6,2.0,13.4,9.6,0.0,0.0,0.0,0.0,0.5,7.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.7,0.0,10.3,0.0,0.0,0.0
2026-06-15 01:30:00,0.0,0.0,0.2,0.0,0.0,0.0,11.8,0.7,0.0,0.7,11.0,11.2,127.2,13.1,0.0,3.0,28.2,0.0,141.2,138.4,3.5,6.0,1.2,0.0,0.0,0.0,0.0,0.7,7.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,4.2,0.0,10.0,0.4,0.0,0.0
2026-06-15 01:45:00,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.1,0.0,12.4,14.4,4.3,156.5,48.5,0.0,27.8,0.0,15.8,142.5,139.7,4.3,6.0,5.2,0.0,0.0,0.0,0.0,0.6,14.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.2,0.0,10.6,0.0,0.2,0.0
2026-06-15 02:00:00,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.2,0.0,12.3,0.0,42.9,44.7,43.2,0.0,5.2,0.0,0.1,143.7,126.1,2.0,12.1,13.1,1.3,0.0,0.0,0.0,0.1,8.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,4.7,0.0,12.0,0.0,0.1,0.0
2026-06-15 02:15:00,0.0,0.0,0.1,0.0,0.0,0.0,0.9,6.6,0.0,16.7,0.0,55.3,140.3,86.5,0.0,31.7,0.0,12.0,144.2,131.4,3.6,9.0,9.2,1.3,0.0,0.0,0.0,0.1,8.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4.5,0.0,11.6,0.0,0.0,0.0
2026-06-15 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.7,0.0,0.1,49.6,39.8,76.5,8.8,2.5,12.1,0.0,144.7,126.9,2.2,19.5,11.6,1.3,0.0,0.0,0.0,0.4,8.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.6,0.0,14.3,0.0,1.1,0.0
2026-06-15 02:45:00,0.0,0.0,0.1,0.1,0.0,0.0,0.9,11.6,16.1,0.0,44.0,5.0,46.4,68.3,23.1,2.5,0.0,9.1,145.3,127.5,2.8,14.9,9.4,4.9,0.0,0.0,0.0,0.3,8.2,0.0,0.3,0.0,0.0,0.0,0.5,0.0,4.4,0.0,15.7,0.0,3.2,0.0
2026-06-15 03:00:00,4.9,0.0,0.0,0.1,0.0,0.0,0.9,0.5,0.0,2.3,0.0,36.4,110.7,119.6,1.4,5.0,20.0,0.0,110.2,162.9,2.5,15.6,14.9,8.6,0.0,0.0,0.0,0.8,8.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,3.7,0.0,17.6,0.0,3.1,0.0
2026-06-15 03:15:00,0.1,0.0,0.0,0.1,0.0,0.0,1.6,1.5,8.5,0.0,0.0,70.7,110.0,82.5,1.8,2.5,4.6,0.0,110.3,143.0,2.5,11.0,13.3,9.1,0.0,0.0,0.0,0.5,8.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,3.7,0.0,17.4,0.0,5.4,0.0
2026-06-15 03:30:00,0.1,0.0,0.0,0.1,0.0,0.0,2.5,2.6,7.7,0.0,0.0,59.6,125.2,37.4,2.5,2.5,2.0,0.0,110.7,138.4,2.3,12.5,10.9,9.6,0.0,0.0,0.0,0.6,8.6,0.0,0.0,0.0,0.0,0.0,1.1,0.0,3.7,0.0,16.1,0.0,5.0,0.0
2026-06-15 03:45:00,0.1,0.0,0.0,0.0,0.0,0.0,2.6,7.0,7.9,0.0,0.0,71.1,162.7,89.0,2.2,5.0,2.0,0.0,111.9,159.6,2.6,15.6,13.9,10.0,0.0,0.0,0.0,0.6,7.6,0.0,0.0,0.0,0.0,0.0,1.3,0.0,3.8,0.0,19.0,0.0,7.9,0.0
2026-06-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.5,0.0,12.1,0.0,97.2,156.3,20.7,40.3,5.0,2.0,0.0,146.4,133.6,2.6,12.1,6.4,9.2,0.0,0.0,0.0,0.4,7.6,0.0,1.1,0.0,0.0,0.0,1.5,0.0,4.2,0.0,21.4,0.0,5.2,0.0
2026-06-15 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,1.6,8.7,0.0,0.0,0.0,85.8,177.0,20.8,45.3,2.5,2.0,0.0,146.0,133.2,2.0,11.9,5.9,6.5,0.0,0.0,0.0,0.8,7.6,0.0,0.2,0.0,0.0,0.0,1.5,0.0,5.1,0.0,20.6,0.0,4.2,0.0
2026-06-15 04:30:00,0.0,0.0,0.1,0.0,0.0,0.0,0.7,7.5,10.8,0.0,0.0,28.5,122.3,22.6,30.3,2.5,13.8,0.0,146.7,133.9,6.0,8.0,10.8,3.7,0.0,0.0,0.0,0.5,8.1,0.0,0.0,0.0,0.0,0.0,1.6,0.0,5.3,0.0,16.9,0.0,0.2,0.0
2026-06-15 04:45:00,0.0,0.0,0.1,0.0,0.0,0.0,13.1,5.6,12.8,0.0,26.0,26.3,150.4,33.7,41.2,2.5,41.2,0.0,146.7,128.9,6.0,12.6,25.0,0.9,0.0,0.0,0.0,0.5,9.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5.3,0.0,27.1,0.0,3.7,0.0
2026-06-15 05:00:00,0.0,0.0,0.2,0.2,0.0,0.0,2.6,26.0,0.0,13.5,6.8,42.4,246.0,71.1,0.7,41.9,0.0,8.5,156.2,143.8,2.0,18.9,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,62.1,0.0,0.0,0.0,1.5,0.0,5.2,0.0,16.0,8.1,0.0,7.4
2026-06-15 05:15:00,0.0,0.0,0.2,0.0,0.0,0.0,1.7,9.5,0.0,0.0,0.0,16.9,151.9,12.3,3.8,8.5,50.7,0.0,156.8,154.1,2.0,10.9,9.4,0.0,0.0,0.0,0.0,0.4,14.0,0.0,1.8,0.0,0.0,0.0,1.6,0.0,4.3,0.0,20.9,0.0,2.4,0.0
2026-06-15 05:30:00,0.1,0.0,0.2,0.0,0.0,0.0,1.7,8.0,13.5,0.0,0.6,39.4,152.9,41.1,19.4,8.5,61.3,0.0,164.3,138.4,6.0,8.1,0.2,0.0,0.0,0.0,0.0,0.2,7.9,0.0,0.0,0.0,0.0,0.0,1.6,0.0,5.9,0.0,10.8,0.0,0.0,1.1
2026-06-15 05:45:00,0.1,0.0,0.2,0.0,0.0,0.0,3.1,16.1,7.5,0.0,1.1,22.3,185.5,64.2,58.8,8.5,68.2,0.0,159.9,138.6,6.0,12.2,22.7,0.1,0.0,0.0,0.0,0.1,7.6,0.0,0.0,5.0,0.0,0.0,1.6,0.0,6.9,0.0,11.2,0.0,0.1,0.0
2026-06-15 06:00:00,0.1,0.0,0.2,0.0,0.0,0.0,2.2,20.0,26.1,0.0,16.0,7.6,172.3,51.4,50.7,11.0,0.0,0.0,34.2,88.4,11.0,15.2,0.0,3.8,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,1.3,0.0,1.6,0.0,9.1,0.0,10.0,1.1,0.1,7.7
2026-06-15 06:15:00,0.0,0.0,0.2,0.0,0.0,0.0,1.8,18.5,25.0,13.7,0.4,44.2,164.9,67.8,36.0,8.5,0.0,0.0,31.7,89.9,22.3,8.3,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,8.6,0.0,10.8,0.0,8.4,0.0
2026-06-15 06:30:00,0.0,0.0,0.2,0.0,0.0,0.0,3.3,11.4,25.0,13.0,0.1,30.4,172.8,70.5,26.4,8.5,11.8,0.0,30.9,117.7,23.7,9.4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,8.6,0.0,11.6,0.0,8.7,0.0
2026-06-15 06:45:00,0.0,0.0,0.1,0.0,0.0,0.0,19.2,11.8,25.0,18.6,0.0,40.0,80.2,67.5,6.1,8.5,13.2,0.0,24.6,117.2,20.4,8.0,6.5,0.0,0.0,0.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,8.7,0.0,19.3,0.0,9.8,0.0
2026-06-15 07:00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,20.9,0.0,6.6,77.6,0.0,298.6,97.4,59.4,16.0,17.3,4.5,22.0,163.6,36.6,12.2,6.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,4.7,0.0,0.0,1.3,0.0,11.0,0.0,11.6,0.0,12.1,0.0
2026-06-15 07:15:00,0.0,0.0,0.1,0.0,0.0,0.0,3.0,24.8,0.0,10.6,22.1,7.7,178.2,95.3,58.5,13.5,0.0,0.0,19.2,163.5,28.2,7.0,1.3,0.0,0.0,0.0,2.7,3.6,0.0,0.0,0.0,0.1,0.0,0.0,1.2,0.0,17.2,0.0,12.2,0.0,12.4,0.0
2026-06-15 07:30:00,0.1,0.0,0.1,0.0,0.0,0.0,10.9,11.1,0.0,8.7,0.0,58.0,73.4,105.1,58.1,13.5,0.0,3.0,10.2,166.6,13.8,11.6,4.3,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.8,0.0,0.0,1.1,0.0,23.6,0.0,17.4,0.0,13.4,0.0
2026-06-15 07:45:00,0.2,0.0,0.2,0.0,0.0,0.0,19.1,11.0,0.0,28.8,7.9,52.8,99.2,108.7,7.6,16.0,0.0,3.0,0.0,163.6,11.0,23.4,1.3,0.0,0.0,16.9,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,6.2,0.0,0.0,12.5,0.0,13.8
